"title","time","news_content","image"
"Peer Support volunteer and Board of Directors applications now open!","June 15, 2018","Applications to be a peer support volunteer are open until August 31st at noon. If you have any questions, please e-mail volunteer@youthline.ca.","https://gallery.mailchimp.com/06a326d6905df1ad487d722f3/images/2708432d-d2a4-4c12-9256-d1cc2b111acf.png"
"Disappointment over recent decision to repeal Ontario’s Health and Physical Education Curriculum","July 13, 2018","The LGBT Youth Line is deeply concerned about Minister of Education Lisa Thompson’s July 11th announcement that the provincial government will revert the Health and Physical Education curriculum to the 1998 standards, and the ministry’s earlier announcement that they will be canceling revisions to the curriculum aimed at more accurately reflecting Indigenous histories and experiences.","https://www.youthline.ca/wp-content/uploads/2018/07/logo-for-website-news-items-940x350.png"
"LGBT Youth Line’s 2018 AGM","August 15, 2018","The AGM is our annual event dedicated to reviewing the past year at Youth Line, and outlining plans for the following year. It is also the time when all community members can participate in the process of determining what Youth Line represents and what Youth Line does – for example, by voting to elect members to the Board of Directors, and on updates to the organizational bylaws.
Everyone is welcome to join us! We also encourage those who plan on attending to sign up for their annual Youth Line membership*, which entitles them to participate in the AGM as a voting member","https://www.youthline.ca/wp-content/uploads/2018/08/AGM-2018-1-500x350.png"
"Statement on Trans Day of Remembrance","November 20, 2018","Trans Day of Remembrance (TDoR) was started 19 years ago as a day to memorialize those who have been murdered as a result of transphobia, starting with Rita Hester. Transphobic violence exists in many forms – physical attacks, anti-trans policies, lack of healthcare or mental health supports, employment barriers and discrimination, as well as the policing of our bodies and spaces.","https://www.youthline.ca/wp-content/uploads/2018/11/trans-flag2.png"
"#GivingTuesdayCA","November 26, 2018","Giving Tuesday is just hours away now! The biggest day of giving all year makes an unmistakable difference in the work we do at Youth Line, and how we’re able to support 2SLGBTQ young people across Ontario!","https://www.youthline.ca/wp-content/uploads/2018/11/gifts-of-cheer-web.png"
"Two new programs at Youth Line!","January 29, 2019","Many 2SLGBTQ youth are doing important community building work in their communities, through groups, GSA’s, events, and collectives. Through the launch of our new program, YouthOrganize, we hope to connect with youth 29 and under who are creating community spaces where they live.
Sometimes it can be hard to know where to start, or how to make your group or program the best it can be! We are launching a new online space to connect 2SLGBTQ youth leaders across Ontario with each other, and with experienced community builders who are excited to share their knowledge and experience with young people doing the work.","https://gallery.mailchimp.com/06a326d6905df1ad487d722f3/images/2708432d-d2a4-4c12-9256-d1cc2b111acf.png"
"25th Anniversary & Youth Awards Gala!","February 8, 2019","SAVE THE DATE! We’re so excited to announce the date of our 25th Anniversary & Youth Awards Gala! On June 1st at the Toronto Reference Library, we’ll hold the first big event of our 25th year and we hope to have you there with us!Tickets go on sale on April 1 so stay tuned for details! If you’re interested in sponsorship opportunities please contact awards@youthline.ca","https://www.youthline.ca/wp-content/uploads/2019/02/25thAnn_FacebookPageCover.jpg"
"Peer Support closed","February 12, 2019","Due to the weather our peer support services are closed today. Check out our Online Resources if you need support <3","https://www.youthline.ca/wp-content/uploads/2019/02/closed-weather-800x350.png"